"","IdCliente","ScoringCrediticio","Edad","BalanceCuenta","CantidadProductos","TarjetaCredito","Activo","SalarioEstimado","DejaBanco"
"1",15597601.8146417,651.451713395639,38.5685358255452,48397.6086760125,1.59190031152648,0.710280373831776,0.518691588785047,163690.951199377,0.207165109034268
"2",15687228.1654135,645.646616541353,38.2781954887218,1717.35705692803,1.78732545649839,0.693877551020408,0.511278195488722,142047.588625134,0.134264232008593
"3",15683951.5034014,656.275510204082,38.891156462585,150897.024761905,1.37074829931973,0.731292517006803,0.459183673469388,45627.7548979592,0.261904761904762
"4",15683025.0772358,646.928861788618,38.9126016260163,126740.743689024,1.40548780487805,0.703252032520325,0.494918699186992,157921.319410569,0.25
"5",15780213.197349,651.633284241532,39.1325478645066,126734.543858616,1.40058910162003,0.693667157584683,0.503681885125184,133053.90533137,0.231222385861561
"6",15772556.3498789,648.932203389831,39.1464891041162,1874.15050847458,1.76755447941889,0.732445520581114,0.516949152542373,62002.6436440678,0.139225181598063
"7",15640764.2380952,651.158163265306,38.312074829932,104.675110544218,1.77210884353742,0.722789115646258,0.525510204081633,53122.9995153061,0.136904761904762
"8",15748461.2517241,653.287931034483,38.798275862069,139733.140637931,1.36034482758621,0.701724137931034,0.524137931034483,73874.0117413793,0.244827586206897
"9",15592936.3309266,650.707581227437,39.5703971119134,120300.85654633,1.35619735258724,0.732851985559567,0.560770156438027,62759.8050180505,0.23826714801444
"10",15756092.4670732,650.831707317073,39.6585365853659,102348.208865854,1.40487804878049,0.669512195121951,0.525609756097561,45349.7068414634,0.241463414634146
"11",15654779.6107855,651.855803048066,39.0668229777257,102552.047584994,1.38569753810082,0.694021101992966,0.492379835873388,62734.5415826495,0.233294255568581
"12",15773513.372859,655.490118577075,38.8998682476943,52237.3572463768,1.57971014492754,0.686429512516469,0.527009222661397,170269.579907773,0.193675889328063
"13",15619069.3225108,646.5670995671,39.512987012987,151554.537857143,1.41125541125541,0.712121212121212,0.491341991341991,130305.307251082,0.227272727272727
